試合日時,Season,Kind,Week,Day,GameNumber,主審,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,経過時間,H_top,H_bottom,K_top,K_bottom,B_top,B_bottom,top_1_player,top_1_position,top_1_position_2,bottom_1_player,bottom_1_position,bottom_1_position_2,top_2_player,top_2_position,top_2_position_2,bottom_2_player,bottom_2_position,bottom_2_position_2,top_3_player,top_3_position,top_3_position_2,bottom_3_player,bottom_3_position,bottom_3_position_2,top_4_player,top_4_position,top_4_position_2,bottom_4_player,bottom_4_position,bottom_4_position_2,top_5_player,top_5_position,top_5_position_2,bottom_5_player,bottom_5_position,bottom_5_position_2,top_6_player,top_6_position,top_6_position_2,bottom_6_player,bottom_6_position,bottom_6_position_2,top_7_player,top_7_position,top_7_position_2,bottom_7_player,bottom_7_position,bottom_7_position_2,top_8_player,top_8_position,top_8_position_2,bottom_8_player,bottom_8_position,bottom_8_position_2,top_9_player,top_9_position,top_9_position_2,bottom_9_player,bottom_9_position,bottom_9_position_2,top_P_player,bottom_P_player,Score_Top_1,Score_Bottom_1,PA_1,Ave_1,Max_1,Usage_1,Strike_1,Score_Top_2,Score_Bottom_2,PA_2,Ave_2,Max_2,Usage_2,Strike_2,Score_Top_3,Score_Bottom_3,PA_3,Ave_3,Max_3,Usage_3,Strike_3,Score_Top_4,Score_Bottom_4,PA_4,Ave_4,Max_4,Usage_4,Strike_4,Score_Top_5,Score_Bottom_5,PA_5,Ave_5,Max_5,Usage_5,Strike_5,Score_Top_6,Score_Bottom_6,PA_6,Ave_6,Max_6,Usage_6,Strike_6,Score_Top_7,Score_Bottom_7,PA_7,Ave_7,Max_7,Usage_7,Strike_7,Score_Top_8,Score_Bottom_8,PA_8,Ave_8,Max_8,Usage_8,Strike_8,Score_Top_9,Score_Bottom_9,PA_9,Ave_9,Max_9,Usage_9,Strike_9,Score_Top_10,Score_Bottom_10,PA_10,Ave_10,Max_10,Usage_10,Strike_10,Score_Top_11,Score_Bottom_11,PA_11,Ave_11,Max_11,Usage_11,Strike_11,Score_Top_12,Score_Bottom_12,PA_12,Ave_12,Max_12,Usage_12,Strike_12,PA_All,Ave_All,Max_All,Usage_All,Strike_All
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,298,8,表,5,5,2,0,2,打席継続,イニング継続,試合継続,0,0,1,川瀬太揮,9,清塚成,2,松本龍之辰,右,0,0,0,佐谷慎之助,左,25,佐谷慎之助,0,継続,継続,継続,投球,19,66.816,132.588,ストレート,ファール,0,0,0,0,159.9218182,229.2054545,0,0,0,0,135,0,0,6,0,0,black,松本,42,0,0,川瀬,60,清塚,37, ,ファール,2,1,0:00,10,7,5,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24,140,144,71,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,140,144,71,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,299,8,表,5,5,2,0,2,打席完了,イニング継続,試合継続,0,0,1,川瀬太揮,9,清塚成,2,松本龍之辰,右,0,0,0,佐谷慎之助,左,26,佐谷慎之助,0,継続,継続,アウト,投球,19,179.046,153.99,ストレート,空振り三振,0,0,0,0,0,0,0,0,0,0,141,0,0,6,0,空三振,black,松本,42,0,0,川瀬,60,清塚,37, ,0,2,1,0:00,10,7,5,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['山田', '英温', '141.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,139,144,72,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,139,144,72,52
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,300,8,裏,5,5,0,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,草間大斗,左,0,0,0,武智泰暁,右,1,清塚成,0,0,0,アウト,投球,19,132.066,152.946,カット,凡打死,0,7,フライ,B,44.60727273,96.80727273,0,0,0,0,121,0,0,4,0,7フライ,black,草間, ,0,0,0,0,0,0,20,0,3,1,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,301,8,裏,5,5,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,粟野瀧汰,左,0,0,0,武智泰暁,右,2,清塚成,0,0,0,継続,投球,18,121.626,69.426,ストレート,ファール,0,0,0,0,132.8727273,227.3072727,0,0,0,0,131,0,0,7,0,0,black,粟野, ,0,0,0,0,0,0,20,ファール,3,2,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,302,8,裏,5,5,1,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,粟野瀧汰,左,0,0,0,武智泰暁,右,3,清塚成,0,0,0,継続,投球,17,88.74,218.718,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,7,0,0,black,粟野, ,0,0,0,0,0,0,20,0,3,2,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,131,131,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,131,131,50,100
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,303,8,裏,5,5,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,粟野瀧汰,左,0,0,0,武智泰暁,右,4,清塚成,0,0,0,継続,投球,17,138.33,238.554,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,123,0,0,7,0,0,black,粟野, ,0,0,0,0,0,0,20,0,3,2,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,132,134,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,134,67,67
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,304,8,裏,5,5,1,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,粟野瀧汰,左,0,0,0,武智泰暁,右,5,清塚成,0,0,0,継続,投球,17,66.294,180.09,ストレート,ファール,0,0,0,0,93.96,243.9163636,0,0,0,0,131,0,0,7,0,0,black,粟野, ,0,0,0,0,0,0,20,ファール,3,2,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,132,134,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,132,134,50,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,305,8,裏,5,5,2,2,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,粟野瀧汰,左,0,0,0,武智泰暁,右,6,清塚成,0,0,0,継続,投球,17,34.974,152.424,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,131,0,0,7,0,0,black,粟野, ,0,0,0,0,0,0,20,0,3,2,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,132,134,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,134,60,60
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,306,8,裏,5,5,2,3,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,粟野瀧汰,左,0,0,0,武智泰暁,右,7,清塚成,0,0,0,アウト,投球,18,173.826,187.92,ストレート,空振り三振,0,0,0,0,0,0,0,0,0,0,133,0,0,7,0,空三振,black,粟野, ,0,0,0,0,0,0,20,0,3,2,0:00,10,7,6,5,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,132,134,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,132,134,67,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,307,8,裏,5,5,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,飯島彗多,左,0,0,0,武智泰暁,右,8,清塚成,0,0,0,継続,投球,19,176.958,154.512,ストレート,ファール,0,0,0,0,186.4963636,232.0527273,0,0,0,0,130,0,0,6,0,0,black,飯島, ,0,0,0,0,0,0,20,ファール,3,3,0:00,10,7,6,6,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,132,134,71,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,132,134,71,57
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,308,8,裏,5,5,1,0,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,飯島彗多,左,0,0,0,武智泰暁,右,9,清塚成,0,0,0,アウト,投球,18,75.69,155.556,ストレート,凡打死,0,5,ゴロ,C,84.94363636,172.26,0,0,0,0,134,0,0,6,0,5ゴロ,black,飯島, ,0,0,0,0,0,0,20,0,3,3,0:00,10,7,6,6,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['川田', '龍輝', ' ', ' ']",H,H,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,132,134,75,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,132,134,75,62
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,309,9,表,5,5,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,3,森球道,左,0,0,0,佐谷慎之助,左,27,佐谷慎之助,0,0,0,継続,投球,18,119.538,224.982,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,116,0,0,9,0,0,black,森,34,0,0,0,0,0,0, ,0,3,4,0:00,10,7,6,6,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",RF,9,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['岡野', '夢大', ' ', ' ']",2B,4,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,139,144,73,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,139,144,73,54
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,310,9,表,5,5,0,1,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,3,森球道,左,0,0,0,佐谷慎之助,左,28,佐谷慎之助,0,0,0,出塁,投球,17,127.368,168.084,ストレート,単打,0,3,ゴロ,C,160.3963636,164.1927273,0,0,0,0,133,0,0,9,0,3安打,red,森,34,0,0,0,0,0,0, ,0,3,4,0:00,10,7,6,6,6,9,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",RF,9,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",RF,9,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['冨田', '涼輔', '24.0', 'L']",LF,7,"['岡野', '夢大', ' ', ' ']",2B,4,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['粟野', '頼喗', ' ', ' ']",CF,8,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['杉田', '将真', ' ', ' ']",1B,3,"['清塚', '成', '37.0', 'R']",C,2,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['武智', '泰暁', '20.0', 'R']","['佐谷', '慎之助', ' ', ' ']",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,139,144,73,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,139,144,70,52
